"","state_dist","state_id","district","office_id","state","primary_date","name","party","incumbent","first_name","last_name","unique_cand_id"
"133","FL13","FL","13",NA,"Florida","","Bill Young","R","1","Bill","Young","FL13_R_Young"
"53","FL14","FL","14",NA,"Florida","","Kathy Castor","D","1","Kathy","Castor","FL14_D_Castor"
"54","FL14","FL","14",NA,"Florida","","Evelio Otero","R","0","Evelio","Otero","FL14_R_Otero"
"137","FL15","FL","15",NA,"Florida","","Dennis Ross","R","1","Dennis","Ross","FL15_R_Ross"
"138","FL16","FL","16",NA,"Florida","","Keith Fitzgerald","D","0","Keith","Fitzgerald","FL16_D_Fitzgerald"
"139","FL16","FL","16",NA,"Florida","","Vernon Buchanan","R","1","Vernon","Buchanan","FL16_R_Buchanan"
"813","FL17","FL","17",NA,"Florida",NA,"William Bronson","D","0","William","Bronson","FL17_D_Bronson"
"57","FL17","FL","17",NA,"Florida","","Tom Rooney","R","1","Tom","Rooney","FL17_R_Rooney"
"144","FL18","FL","18",NA,"Florida","","Patrick Murphy","D","0","Patrick","Murphy","FL18_D_Murphy"
"145","FL18","FL","18",NA,"Florida","","Allen West","R","1","Allen","West","FL18_R_West"
"147","FL19","FL","19",NA,"Florida","","Jim Roach","D","0","Jim","Roach","FL19_D_Roach"
"149","FL19","FL","19",NA,"Florida","","Trey Radel","R","0","Trey","Radel","FL19_R_Radel"
"604","FL20","FL","20",NA,"Florida","","Alcee Hastings","D","1","Alcee","Hastings","FL20_D_Hastings"
"61","FL20","FL","20",NA,"Florida","","Joe Goldner","R","0","Joe","Goldner","FL20_R_Goldner"
"160","FL21","FL","21",NA,"Florida","","Ted Deutch","D","1","Ted","Deutch","FL21_D_Deutch"
"162","FL22","FL","22",NA,"Florida","","Lois Frankel","D","0","Lois","Frankel","FL22_D_Frankel"
"164","FL22","FL","22",NA,"Florida","","Adam Hasner","R","0","Adam","Hasner","FL22_R_Hasner"
"635","FL23","FL","23",NA,"Florida","","Debbie Schultz","D","1","Debbie","Schultz","FL23_D_Schultz"
"65","FL23","FL","23",NA,"Florida","","Karen Harrington","R","0","Karen","Harrington","FL23_R_Harrington"
"173","FL24","FL","24",NA,"Florida","","Frederica Wilson","D","1","Frederica","Wilson","FL24_D_Wilson"
"175","FL25","FL","25",NA,"Florida","","Mario Diaz-Balart","R","1","Mario","Diaz-Balart","FL25_R_Diaz-Balart"
"814","FL26","FL","26",NA,"Florida",NA,"Joe Garcia","D","0","Joe","Garcia","FL26_D_Garcia"
"75","FL26","FL","26",NA,"Florida","","David Rivera","R","1","David","Rivera","FL26_R_Rivera"
"79","FL27","FL","27",NA,"Florida","","Manny Yevancey","D","0","Manny","Yevancey","FL27_D_Yevancey"
"815","FL27","FL","27",NA,"Florida",NA,"Ileana Ros","R","1","Ileana","Ros","FL27_R_Ros"
"185","GA01","GA","1",NA,"Georgia","","Lesli Messinger","D","0","Lesli","Messinger","GA01_D_Messinger"
"187","GA01","GA","1",NA,"Georgia","","Jack Kingston","R","1","Jack","Kingston","GA01_R_Kingston"
"83","GA02","GA","2",NA,"Georgia","","Sanford Bishop","D","1","Sanford","Bishop","GA02_D_Bishop"
"816","GA02","GA","2",NA,"Georgia",NA,"John Allen","R","0","John","Allen","GA02_R_Allen"
"191","GA03","GA","3",NA,"Georgia","","Lynn Westmoreland","R","1","Lynn","Westmoreland","GA03_R_Westmoreland"
"87","GA04","GA","4",NA,"Georgia","","Hank Johnson","D","1","Hank","Johnson","GA04_D_Johnson"
"90","GA04","GA","4",NA,"Georgia","","Chris Vaughn","R","0","Chris","Vaughn","GA04_R_Vaughn"
"199","GA05","GA","5",NA,"Georgia","","John Lewis","D","1","John","Lewis","GA05_D_Lewis"
"201","GA05","GA","5",NA,"Georgia","","Howard Stopeck","R","0","Howard","Stopeck","GA05_R_Stopeck"
"202","GA06","GA","6",NA,"Georgia","","Jeff Kazanow","D","0","Jeff","Kazanow","GA06_D_Kazanow"
"204","GA06","GA","6",NA,"Georgia","","Tom Price","R","1","Tom","Price","GA06_R_Price"
"206","GA07","GA","7",NA,"Georgia","","Steve Reilly","D","0","Steve","Reilly","GA07_D_Reilly"
"207","GA07","GA","7",NA,"Georgia","","Rob Woodall","R","1","Rob","Woodall","GA07_R_Woodall"
"210","GA08","GA","8",NA,"Georgia","","Austin Scott","R","1","Austin","Scott","GA08_R_Scott"
"211","GA09","GA","9",NA,"Georgia","","Jody Cooley","D","0","Jody","Cooley","GA09_D_Cooley"
"212","GA09","GA","9",NA,"Georgia","","Doug Collins","R","0","Doug","Collins","GA09_R_Collins"
"216","GA10","GA","10",NA,"Georgia","","Paul Broun","R","1","Paul","Broun","GA10_R_Broun"
"218","GA11","GA","11",NA,"Georgia","","Patrick Thompson","D","0","Patrick","Thompson","GA11_D_Thompson"
"219","GA11","GA","11",NA,"Georgia","","Phil Gingrey","R","1","Phil","Gingrey","GA11_R_Gingrey"
"223","GA12","GA","12",NA,"Georgia","","John Barrow","D","1","John","Barrow","GA12_D_Barrow"
"226","GA12","GA","12",NA,"Georgia","","Lee Anderson","R","0","Lee","Anderson","GA12_R_Anderson"
"229","GA13","GA","13",NA,"Georgia","","David Scott","D","1","David","Scott","GA13_D_Scott"
"230","GA13","GA","13",NA,"Georgia","","Shahid Malik","R","0","Shahid","Malik","GA13_R_Malik"
"231","GA14","GA","14",NA,"Georgia","","Dan Grant","D","0","Dan","Grant","GA14_D_Grant"
"232","GA14","GA","14",NA,"Georgia","","Tom Graves","R","1","Tom","Graves","GA14_R_Graves"
"233","HI01","HI","1",NA,"Hawaii","","Colleen Hanabusa","D","1","Colleen","Hanabusa","HI01_D_Hanabusa"
"234","HI01","HI","1",NA,"Hawaii","","Charles Djou","R","0","Charles","Djou","HI01_R_Djou"
"95","HI02","HI","2",NA,"Hawaii","","Tulsi Gabbard","D","0","Tulsi","Gabbard","HI02_D_Gabbard"
"817","HI02","HI","2",NA,"Hawaii",NA,"Kawika Crowley","R","0","Kawika","Crowley","HI02_R_Crowley"
"2171","IL04","IL"," 4","177","Illinois","","Luis Gutierrez","D","True","Luis","Gutierrez","IL04_D_Gutierrez"
"240","IL04","IL","4",NA,"Illinois","","Hector Concepcion","R","0","Hector","Concepcion","IL04_R_Concepcion"
"241","IL16","IL","16",NA,"Illinois","","Wanda Rohl","D","0","Wanda","Rohl","IL16_D_Rohl"
"2391","IL16","IL","16","189","Illinois","","Adam Kinzinger","R","True","Adam","Kinzinger","IL16_R_Kinzinger"
"242","KS01","KS","1",NA,"Kansas","","Tim Huelskamp","R","1","Tim","Huelskamp","KS01_R_Huelskamp"
"243","KS02","KS","2",NA,"Kansas","","Tobias Schlingensiepen","D","0","Tobias","Schlingensiepen","KS02_D_Schlingensiepen"
"244","KS02","KS","2",NA,"Kansas","","Lynn Jenkins","R","1","Lynn","Jenkins","KS02_R_Jenkins"
"245","KS03","KS","3",NA,"Kansas","","Kevin Yoder","R","1","Kevin","Yoder","KS03_R_Yoder"
"246","KS04","KS","4",NA,"Kansas","","Robert Tillman","D","0","Robert","Tillman","KS04_D_Tillman"
"248","KS04","KS","4",NA,"Kansas","","Mike Pompeo","R","1","Mike","Pompeo","KS04_R_Pompeo"
"249","LA01","LA","1",NA,"Louisiana","","Steve Scalise","R","1","Steve","Scalise","LA01_R_Scalise"
"1002","LA02","LA","2",NA,"Louisiana","","Cedric Richmond","D","1","Cedric","Richmond","LA02_D_Richmond"
"101","LA02","LA","2",NA,"Louisiana","","Gail Dignam","R","0","Gail","Dignam","LA02_R_Dignam"
"103","LA03","LA","3",NA,"Louisiana","","Charles Boustany","R","1","Charles","Boustany","LA03_R_Boustany"
"1042","LA03","LA","3",NA,"Louisiana","","Jeff Landry","R","1","Jeff","Landry","LA03_R_Landry"
"254","LA04","LA","4",NA,"Louisiana","","John Fleming","R","1","John","Fleming","LA04_R_Fleming"
"255","LA05","LA","5",NA,"Louisiana","","Rodney Alexander","R","1","Rodney","Alexander","LA05_R_Alexander"
"256","LA06","LA","6",NA,"Louisiana","","Bill Cassidy","R","1","Bill","Cassidy","LA06_R_Cassidy"
"257","MA01","MA","1",NA,"Massachusetts","","Richard Neal","D","1","Richard","Neal","MA01_D_Neal"
"260","MA02","MA","2",NA,"Massachusetts","","James McGovern","D","1","James","McGovern","MA02_D_McGovern"
"262","MA03","MA","3",NA,"Massachusetts","","Niki Tsongas","D","1","Niki","Tsongas","MA03_D_Tsongas"
"106","MA04","MA","4",NA,"Massachusetts","","Joe Kennedy","D","0","Joe","Kennedy","MA04_D_Kennedy"
"112","MA04","MA","4",NA,"Massachusetts","","Sean Bielat","R","0","Sean","Bielat","MA04_R_Bielat"
"1152","MA05","MA","5",NA,"Massachusetts","","Ed Markey","D","1","Ed","Markey","MA05_D_Markey"
"818","MA05","MA","5",NA,"Massachusetts",NA,"Tom Tierney","R","0","Tom","Tierney","MA05_R_Tierney"
"273","MA06","MA","6",NA,"Massachusetts","","John Tierney","D","1","John","Tierney","MA06_D_Tierney"
"274","MA06","MA","6",NA,"Massachusetts","","Richard Tisei","R","0","Richard","Tisei","MA06_R_Tisei"
"276","MA07","MA","7",NA,"Massachusetts","","Mike Capuano","D","1","Mike","Capuano","MA07_D_Capuano"
"279","MA08","MA","8",NA,"Massachusetts","","Stephen Lynch","D","1","Stephen","Lynch","MA08_D_Lynch"
"280","MA08","MA","8",NA,"Massachusetts","","Joe Selvaggi","R","0","Joe","Selvaggi","MA08_R_Selvaggi"
"282","MA09","MA","9",NA,"Massachusetts","","Bill Keating","D","1","Bill","Keating","MA09_D_Keating"
"836","MA09","MA","9",NA,"Massachusetts",NA,"Adam Chaprales","R","0","Adam","Chaprales","MA09_R_Chaprales"
"286","MI01","MI","1",NA,"Michigan","","Gary McDowell","D","0","Gary","McDowell","MI01_D_McDowell"
"288","MI01","MI","1",NA,"Michigan","","Dan Benishek","R","1","Dan","Benishek","MI01_R_Benishek"
"290","MI02","MI","2",NA,"Michigan","","Bill Huizenga","R","1","Bill","Huizenga","MI02_R_Huizenga"
"291","MI03","MI","3",NA,"Michigan","","Steve Pestka","D","0","Steve","Pestka","MI03_D_Pestka"
"293","MI03","MI","3",NA,"Michigan","","Justin Amash","R","1","Justin","Amash","MI03_R_Amash"
"294","MI04","MI","4",NA,"Michigan","","Dave Camp","R","1","Dave","Camp","MI04_R_Camp"
"295","MI05","MI","5",NA,"Michigan","","Dan Kildee","D","0","Dan","Kildee","MI05_D_Kildee"
"296","MI05","MI","5",NA,"Michigan","","Jim Slezak","R","0","Jim","Slezak","MI05_R_Slezak"
"298","MI06","MI","6",NA,"Michigan","","Mike O'Brien","D","0","Mike","O'Brien","MI06_D_O'Brien"
"299","MI06","MI","6",NA,"Michigan","","Fred Upton","R","1","Fred","Upton","MI06_R_Upton"
"300","MI07","MI","7",NA,"Michigan","","Kurt Haskell","D","0","Kurt","Haskell","MI07_D_Haskell"
"302","MI07","MI","7",NA,"Michigan","","Tim Walberg","R","1","Tim","Walberg","MI07_R_Walberg"
"304","MI08","MI","8",NA,"Michigan","","Lance Enderle","D","0","Lance","Enderle","MI08_D_Enderle"
"306","MI08","MI","8",NA,"Michigan","","Mike Rogers","R","1","Mike","Rogers","MI08_R_Rogers"
"118","MI09","MI","9",NA,"Michigan","","Sander Levin","D","1","Sander","Levin","MI09_D_Levin"
"819","MI09","MI","9",NA,"Michigan",NA,"Donald Volaric","R","0","Donald","Volaric","MI09_R_Volaric"
"820","MI10","MI","10",NA,"Michigan",NA,"Chuck Stadler","D","0","Chuck","Stadler","MI10_D_Stadler"
"124","MI10","MI","10",NA,"Michigan","","Candice Miller","R","1","Candice","Miller","MI10_R_Miller"
"314","MI11","MI","11",NA,"Michigan","","Syed Taj","D","0","Syed","Taj","MI11_D_Taj"
"316","MI11","MI","11",NA,"Michigan","","Kerry Bentivolio","R","0","Kerry","Bentivolio","MI11_R_Bentivolio"
"1262","MI12","MI","12",NA,"Michigan","","John Dingell","D","1","John","Dingell","MI12_D_Dingell"
"8211","MI12","MI","12",NA,"Michigan",NA,"Cynthia Kallgren","R","0","Cynthia","Kallgren","MI12_R_Kallgren"
"1302","MI13","MI","13",NA,"Michigan","","John Conyers","D","1","John","Conyers","MI13_D_Conyers"
"822","MI13","MI","13",NA,"Michigan",NA,"Harry Sawicki","R","0","Harry","Sawicki","MI13_R_Sawicki"
"1382","MI14","MI","14",NA,"Michigan","","Gary Peters","D","1","Gary","Peters","MI14_D_Peters"
"823","MI14","MI","14",NA,"Michigan",NA,"John Hauler","R","0","John","Hauler","MI14_R_Hauler"
"143","MN01","MN","1",NA,"Minnesota","","Tim Walz","D","1","Tim","Walz","MN01_D_Walz"
"824","MN01","MN","1",NA,"Minnesota",NA,"Allen Quist","R","0","Allen","Quist","MN01_R_Quist"
"837","MN02","MN","2",NA,"Minnesota",NA,"Mike Obermueller","D","0","Mike","Obermueller","MN02_D_Obermueller"
"336","MN02","MN","2",NA,"Minnesota","","John Kline","R","1","John","Kline","MN02_R_Kline"
"838","MN03","MN","3",NA,"Minnesota",NA,"Brian Barnes","D","0","Brian","Barnes","MN03_D_Barnes"
"339","MN03","MN","3",NA,"Minnesota","","Erik Paulsen","R","1","Erik","Paulsen","MN03_R_Paulsen"
"146","MN04","MN","4",NA,"Minnesota","","Betty McCollum","D","1","Betty","McCollum","MN04_D_McCollum"
"825","MN04","MN","4",NA,"Minnesota",NA,"Anthony Hernandez","R","0","Anthony","Hernandez","MN04_R_Hernandez"
"839","MN05","MN","5",NA,"Minnesota",NA,"Keith Ellison","D","1","Keith","Ellison","MN05_D_Ellison"
"344","MN05","MN","5",NA,"Minnesota","","Chris Fields","R","0","Chris","Fields","MN05_R_Fields"
"840","MN06","MN","6",NA,"Minnesota",NA,"Jim Graves","D","0","Jim","Graves","MN06_D_Graves"
"349","MN06","MN","6",NA,"Minnesota","","Michele Bachmann","R","1","Michele","Bachmann","MN06_R_Bachmann"
"8411","MN07","MN","7",NA,"Minnesota",NA,"Collin Peterson","D","1","Collin","Peterson","MN07_D_Peterson"
"351","MN07","MN","7",NA,"Minnesota","","Lee Byberg","R","0","Lee","Byberg","MN07_R_Byberg"
"842","MN08","MN","8",NA,"Minnesota",NA,"Rick Nolan","D","0","Rick","Nolan","MN08_D_Nolan"
"357","MN08","MN","8",NA,"Minnesota","","Chip Cravaack","R","1","Chip","Cravaack","MN08_R_Cravaack"
"1492","MO01","MO","1",NA,"Missouri","","Lacy Clay","D","1","Lacy","Clay","MO01_D_Clay"
"826","MO01","MO","1",NA,"Missouri",NA,"Robyn Hamlin","R","0","Robyn","Hamlin","MO01_R_Hamlin"
"362","MO02","MO","2",NA,"Missouri","","Glenn Koenen","D","0","Glenn","Koenen","MO02_D_Koenen"
"365","MO02","MO","2",NA,"Missouri","","Ann Wagner","R","0","Ann","Wagner","MO02_R_Wagner"
"370","MO03","MO","3",NA,"Missouri","","Eric Mayer","D","0","Eric","Mayer","MO03_D_Mayer"
"371","MO03","MO","3",NA,"Missouri","","Blaine Luetkemeyer","R","1","Blaine","Luetkemeyer","MO03_R_Luetkemeyer"
"372","MO04","MO","4",NA,"Missouri","","Teresa Hensley","D","0","Teresa","Hensley","MO04_D_Hensley"
"373","MO04","MO","4",NA,"Missouri","","Vicky Hartzler","R","1","Vicky","Hartzler","MO04_R_Hartzler"
"153","MO05","MO","5",NA,"Missouri","","Emanuel Cleaver","D","1","Emanuel","Cleaver","MO05_D_Cleaver"
"827","MO05","MO","5",NA,"Missouri",NA,"Jacob Turk","R","0","Jacob","Turk","MO05_R_Turk"
"379","MO06","MO","6",NA,"Missouri","","Kyle Yarber","D","0","Kyle","Yarber","MO06_D_Yarber"
"383","MO06","MO","6",NA,"Missouri","","Sam Graves","R","1","Sam","Graves","MO06_R_Graves"
"387","MO07","MO","7",NA,"Missouri","","Jim Evans","D","0","Jim","Evans","MO07_D_Evans"
"389","MO07","MO","7",NA,"Missouri","","Billy Long","R","1","Billy","Long","MO07_R_Long"
"158","MO08","MO","8",NA,"Missouri","","Jack Rushin","D","0","Jack","Rushin","MO08_D_Rushin"
"1601","MO08","MO","8",NA,"Missouri","","Jo Emerson","R","1","Jo","Emerson","MO08_R_Emerson"
"163","NH01","NH","1",NA,"New Hampshire","","Carol Shea-Porter","D","0","Carol","Shea-Porter","NH01_D_Shea-Porter"
"167","NH01","NH","1",NA,"New Hampshire","","Frank Guinta","R","1","Frank","Guinta","NH01_R_Guinta"
"169","NH02","NH","2",NA,"New Hampshire","","Ann Kuster","D","0","Ann","Kuster","NH02_D_Kuster"
"170","NH02","NH","2",NA,"New Hampshire","","Charles Bass","R","1","Charles","Bass","NH02_R_Bass"
"1731","RI01","RI","1",NA,"Rhode Island","","David Cicilline","D","1","David","Cicilline","RI01_D_Cicilline"
"1751","RI01","RI","1",NA,"Rhode Island","","Brendan Doherty","R","0","Brendan","Doherty","RI01_R_Doherty"
"178","RI02","RI","2",NA,"Rhode Island","","Jim Langevin","D","1","Jim","Langevin","RI02_D_Langevin"
"179","RI02","RI","2",NA,"Rhode Island","","Michael Riley","R","0","Michael","Riley","RI02_R_Riley"
"409","TN01","TN","1",NA,"Tennessee","","Alan Woodruff","D","0","Alan","Woodruff","TN01_D_Woodruff"
"410","TN01","TN","1",NA,"Tennessee","","Phil Roe","R","1","Phil","Roe","TN01_R_Roe"
"181","TN02","TN","2",NA,"Tennessee","","Troy Goodale","D","0","Troy","Goodale","TN02_D_Goodale"
"182","TN02","TN","2",NA,"Tennessee","","John Duncan","R","1","John","Duncan","TN02_R_Duncan"
"416","TN03","TN","3",NA,"Tennessee","","Mary Headrick","D","0","Mary","Headrick","TN03_D_Headrick"
"417","TN03","TN","3",NA,"Tennessee","","Chuck Fleischmann","R","1","Chuck","Fleischmann","TN03_R_Fleischmann"
"421","TN04","TN","4",NA,"Tennessee","","Eric Stewart","D","0","Eric","Stewart","TN04_D_Stewart"
"422","TN04","TN","4",NA,"Tennessee","","Scott Desjarlais","R","1","Scott","Desjarlais","TN04_R_Desjarlais"
"424","TN05","TN","5",NA,"Tennessee","","Jim Cooper","D","1","Jim","Cooper","TN05_D_Cooper"
"427","TN05","TN","5",NA,"Tennessee","","Brad Staats","R","0","Brad","Staats","TN05_R_Staats"
"428","TN06","TN","6",NA,"Tennessee","","Diane Black","R","1","Diane","Black","TN06_R_Black"
"429","TN07","TN","7",NA,"Tennessee","","Credo Amouzouvik","D","0","Credo","Amouzouvik","TN07_D_Amouzouvik"
"430","TN07","TN","7",NA,"Tennessee","","Marsha Blackburn","R","1","Marsha","Blackburn","TN07_R_Blackburn"
"431","TN08","TN","8",NA,"Tennessee","","Timothy Dixon","D","0","Timothy","Dixon","TN08_D_Dixon"
"434","TN08","TN","8",NA,"Tennessee","","Stephen Fincher","R","1","Stephen","Fincher","TN08_R_Fincher"
"186","TN09","TN","9",NA,"Tennessee","","Steve Cohen","D","1","Steve","Cohen","TN09_D_Cohen"
"828","TN09","TN","9",NA,"Tennessee",NA,"George Flinn","R","0","George","Flinn","TN09_R_Flinn"
"192","VA11","VA","11","544","Virginia","","Chris Perkins","R","False","Chris","Perkins","VA11_R_Perkins"
"441","VT01","VT","1",NA,"Vermont","","Peter Welch","D","1","Peter","Welch","VT01_D_Welch"
"442","WA01","WA","1",NA,"Washington","","Suzan DelBene","D","0","Suzan","DelBene","WA01_D_DelBene"
"451","WA01","WA","1",NA,"Washington","","John Koster","R","0","John","Koster","WA01_R_Koster"
"453","WA02","WA","2",NA,"Washington","","Rick Larsen","D","1","Rick","Larsen","WA02_D_Larsen"
"454","WA02","WA","2",NA,"Washington","","Dan Matthews","R","0","Dan","Matthews","WA02_R_Matthews"
"194","WA03","WA","3",NA,"Washington","","Jon Haugen","D","0","Jon","Haugen","WA03_D_Haugen"
"195","WA03","WA","3",NA,"Washington","","Jaime Beutler","R","1","Jaime","Beutler","WA03_R_Beutler"
"459","WA04","WA","4",NA,"Washington","","Mary Baechler","D","0","Mary","Baechler","WA04_D_Baechler"
"461","WA04","WA","4",NA,"Washington","","Doc Hastings","R","1","Doc","Hastings","WA04_R_Hastings"
"197","WA05","WA","5",NA,"Washington","","Rich Cowan","D","0","Rich","Cowan","WA05_D_Cowan"
"843","WA05","WA","5",NA,"Washington",NA,"Cathy Rodgers","R","1","Cathy","Rodgers","WA05_R_Rodgers"
"466","WA06","WA","6",NA,"Washington","","Derek Kilmer","D","0","Derek","Kilmer","WA06_D_Kilmer"
"471","WA06","WA","6",NA,"Washington","","Bill Driscoll","R","0","Bill","Driscoll","WA06_R_Driscoll"
"472","WA07","WA","7",NA,"Washington","","Jim McDermott","D","1","Jim","McDermott","WA07_D_McDermott"
"476","WA07","WA","7",NA,"Washington","","Ron Bemis","R","0","Ron","Bemis","WA07_R_Bemis"
"478","WA08","WA","8",NA,"Washington","","Karen Porterfield","D","0","Karen","Porterfield","WA08_D_Porterfield"
